,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,helm_id,trending,npm_id,npm_url,npm_monthly_downloads,updated_github_id,brew_id,apt_id,yum_id,maven_id,maven_url,snap_id,dnf_id,yay_id
431,HyperTools,ContextLab/hypertools,data-viz,,https://github.com/ContextLab/hypertools,https://github.com/ContextLab/hypertools,MIT,2016-09-27 21:31:25.000,2023-08-06 22:24:12.000000,2022-02-12 02:32:06,1636.0,,158.0,61.0,66.0,65.0,129.0,1787.0,A Python toolbox for gaining geometric insights into high-dimensional data.,21.0,26,False,2022-02-12 03:29:55,0.8.0,21.0,hypertools,,,,,312.0,312.0,https://pypi.org/project/hypertools,782.0,782.0,,,,,,,,3.0,30.0,,,,,,,,,,,,,,
432,petastorm,uber/petastorm,distributed-ml,,https://github.com/uber/petastorm,https://github.com/uber/petastorm,Apache-2.0,2018-06-15 23:15:29.000,2023-05-12 18:37:24.000000,2023-02-03 00:10:35,690.0,,271.0,43.0,494.0,152.0,150.0,1664.0,Petastorm library enables single machine or distributed training and evaluation of deep learning models from datasets..,48.0,26,True,2022-12-16 20:51:38,0.12.1,48.0,petastorm,,,,,133.0,133.0,https://pypi.org/project/petastorm,31097.0,31104.0,,,,,,,,3.0,432.0,,,,,,,,,,,,,,
433,Hivemind,learning-at-home/hivemind,distributed-ml,,https://github.com/learning-at-home/hivemind,https://github.com/learning-at-home/hivemind,MIT,2020-02-27 13:50:19.000,2023-08-31 11:53:18.000000,2023-08-31 11:53:17,566.0,11.0,106.0,52.0,437.0,52.0,101.0,1640.0,Decentralized deep learning in PyTorch. Built to train models on thousands of volunteers across the world.,28.0,26,True,2023-07-23 13:25:31,1.1.9,24.0,hivemind,,,,,71.0,71.0,https://pypi.org/project/hivemind,6379.0,6379.0,,,,,,,,3.0,,,,,,,,,,,,,,,
434,Labml,labmlai/labml,ml-experiments,,https://github.com/labmlai/labml,https://github.com/labmlai/labml,MIT,2018-11-16 09:34:48.000,2023-08-30 11:47:26.000000,2023-08-28 09:40:16,1377.0,90.0,104.0,29.0,91.0,14.0,20.0,1602.0,Monitor deep learning model training and hardware usage from your mobile phone.,9.0,26,True,2021-08-27 10:19:56,0.4.132,3.0,labml,,,,,98.0,98.0,https://pypi.org/project/labml,8895.0,8895.0,,,,,,,,3.0,,,,,,,,,,,,,,,
435,sense2vec,explosion/sense2vec,nlp,,https://github.com/explosion/sense2vec,https://github.com/explosion/sense2vec,MIT,2016-01-23 22:15:49.000,2023-06-16 16:17:11.586000,2023-04-20 14:53:46,460.0,,232.0,51.0,48.0,20.0,91.0,1527.0,Contextually-keyed word vectors.,19.0,26,True,2023-04-17 13:11:14,2.0.2,18.0,sense2vec,conda-forge/sense2vec,,,,281.0,281.0,https://pypi.org/project/sense2vec,1792.0,3419.0,https://anaconda.org/conda-forge/sense2vec,2023-06-16 16:17:11.586,34317.0,,,,,3.0,57411.0,,,,,,,,,,,,,,
436,streamparse,Parsely/streamparse,data-pipelines,,https://github.com/Parsely/streamparse,https://github.com/Parsely/streamparse,Apache-2.0,2014-05-02 20:33:50.000,2023-08-23 13:46:45.000000,2022-07-18 20:04:25,1071.0,,214.0,103.0,174.0,63.0,264.0,1482.0,"Run Python in Apache Storm topologies. Pythonic API, CLI tooling, and a topology DSL.",44.0,26,False,2022-01-10 21:46:17,4.1.2,44.0,streamparse,,,,,59.0,59.0,https://pypi.org/project/streamparse,5395.0,5395.0,,,,,,,,3.0,,,,,,,,,,,,,,,
437,Mesh,tensorflow/mesh,distributed-ml,,https://github.com/tensorflow/mesh,https://github.com/tensorflow/mesh,Apache-2.0,2018-09-20 20:23:34.000,2023-05-16 13:01:43.000000,2023-05-16 13:01:43,657.0,,241.0,49.0,310.0,66.0,14.0,1455.0,Mesh TensorFlow: Model Parallelism Made Easier.,50.0,26,True,2018-12-11 00:09:43,0.0.5,4.0,mesh-tensorflow,,,,['tensorflow'],847.0,847.0,https://pypi.org/project/mesh-tensorflow,186238.0,186238.0,,,,,,,,3.0,,,,,,,,,,,,,,,
438,pycm,sepandhaghighi/pycm,others,,https://github.com/sepandhaghighi/pycm,https://github.com/sepandhaghighi/pycm,MIT,2018-01-22 19:46:54.000,2023-08-22 06:59:11.000000,2023-06-07 07:35:59,3033.0,2.0,118.0,37.0,323.0,8.0,187.0,1396.0,Multi-class confusion matrix library in Python.,17.0,26,True,2023-06-07 14:06:28,4.0,43.0,pycm,,,,,236.0,236.0,https://pypi.org/project/pycm,35414.0,35414.0,,,,,,,,3.0,,,,,,,,,,,,,,,
439,cuGraph,rapidsai/cugraph,gpu-utilities,,https://github.com/rapidsai/cugraph,https://github.com/rapidsai/cugraph,Apache-2.0,2018-11-15 18:07:11.000,2023-08-31 13:49:28.000000,2023-08-31 13:49:23,6057.0,100.0,249.0,47.0,2306.0,250.0,1282.0,1367.0,cuGraph - RAPIDS Graph Analytics Library.,103.0,26,True,2023-08-09 21:12:40,23.08.00,31.0,cugraph,conda-forge/libcugraph,,,,2.0,2.0,https://pypi.org/project/cugraph,167.0,751.0,https://anaconda.org/conda-forge/libcugraph,2023-06-16 19:25:39.870,16375.0,,,,,2.0,,,,,,,,,,,,,,,
440,openTSNE,pavlin-policar/openTSNE,data-viz,,https://github.com/pavlin-policar/openTSNE,https://github.com/pavlin-policar/openTSNE,BSD-3-Clause,2018-06-08 18:42:09.000,2023-08-21 19:22:07.000000,2023-08-21 19:22:07,680.0,9.0,143.0,25.0,123.0,2.0,124.0,1254.0,"Extensible, parallel implementations of t-SNE.",11.0,26,True,2023-05-24 13:51:37,1.0.0,20.0,opentsne,conda-forge/opentsne,,,,642.0,642.0,https://pypi.org/project/opentsne,22578.0,26530.0,https://anaconda.org/conda-forge/opentsne,2023-06-16 16:12:36.657,221349.0,,,,,3.0,,,,,,,,,,,,,,,
441,fancyimpute,iskandr/fancyimpute,sklearn-utils,,https://github.com/iskandr/fancyimpute,https://github.com/iskandr/fancyimpute,Apache-2.0,2015-11-05 23:39:34.000,2021-10-21 17:45:20.000000,2021-10-21 17:45:17,202.0,,173.0,26.0,35.0,2.0,114.0,1187.0,Multivariate imputation and matrix completion algorithms implemented in Python.,12.0,26,False,2021-03-30 16:22:41,0.5.5,5.0,fancyimpute,,,,['sklearn'],1419.0,1419.0,https://pypi.org/project/fancyimpute,10278.0,10278.0,,,,,,,,2.0,,,,,,,,,,,,,,,
442,Streamz,python-streamz/streamz,time-series-data,,https://github.com/python-streamz/streamz,https://github.com/python-streamz/streamz,BSD-3-Clause,2017-04-04 21:45:49.000,2023-06-16 13:22:22.238000,2022-12-22 14:52:10,805.0,,141.0,37.0,214.0,102.0,152.0,1180.0,Real-time stream processing for python.,48.0,26,True,,,16.0,streamz,conda-forge/streamz,,,,417.0,417.0,https://pypi.org/project/streamz,17299.0,27413.0,https://anaconda.org/conda-forge/streamz,2023-06-16 13:22:22.238,718148.0,,,,,3.0,,,,,,,,,,,,,,,
443,stockstats,jealous/stockstats,financial-data,,https://github.com/jealous/stockstats,https://github.com/jealous/stockstats,,2016-06-05 15:21:22.000,2023-07-30 07:06:31.000000,2023-07-30 07:05:58,66.0,21.0,285.0,57.0,61.0,8.0,107.0,1165.0,Supply a wrapper ``StockDataFrame`` based on the ``pandas.DataFrame`` with inline stock statistics/indicators support.,9.0,26,False,2023-07-30 07:06:31,0.6.2,10.0,stockstats,,,,,915.0,915.0,https://pypi.org/project/stockstats,11159.0,11159.0,,,,,,,,3.0,,,,,,,,,,,,,,,
444,iNNvestigate,albermax/innvestigate,interpretability,,https://github.com/albermax/innvestigate,https://github.com/albermax/innvestigate,BSD-2-Clause,2017-12-13 18:11:20.000,2023-06-13 15:44:32.000000,2023-06-13 15:44:32,1102.0,3.0,228.0,39.0,66.0,50.0,203.0,1160.0,A toolbox to iNNvestigate neural networks predictions!.,20.0,26,True,2023-05-05 17:25:40,2.1.0,4.0,innvestigate,,,,['tensorflow'],107.0,107.0,https://pypi.org/project/innvestigate,643.0,649.0,,,,,,,,2.0,79.0,,,,,,,,,,,,,,
445,PySwarms,ljvmiranda921/pyswarms,others,,https://github.com/ljvmiranda921/pyswarms,https://github.com/ljvmiranda921/pyswarms,MIT,2017-07-12 12:04:45.000,2023-06-06 09:46:41.000000,2023-06-06 09:46:40,415.0,2.0,319.0,40.0,295.0,22.0,200.0,1130.0,A research toolkit for particle swarm optimization in Python.,45.0,26,True,2020-11-14 05:18:38,.1.2.0,15.0,pyswarms,,,,,295.0,295.0,https://pypi.org/project/pyswarms,8905.0,8905.0,,,,,,,,3.0,,,,,,,,,,,,,,,
446,Neural Structured Learning,tensorflow/neural-structured-learning,tensorflow-utils,,https://github.com/tensorflow/neural-structured-learning,https://github.com/tensorflow/neural-structured-learning,Apache-2.0,2019-08-27 21:48:16.000,2023-07-31 19:32:08.000000,2023-07-31 19:32:05,566.0,3.0,184.0,49.0,61.0,,68.0,972.0,Training neural models with structured signals.,37.0,26,True,2022-07-29 20:57:47,1.4.0,7.0,neural-structured-learning,,,,['tensorflow'],371.0,371.0,https://pypi.org/project/neural-structured-learning,14932.0,14932.0,,,,,,,,3.0,,,,,,,,,,,,,,,
447,CLTK,cltk/cltk,nlp,,https://github.com/cltk/cltk,https://github.com/cltk/cltk,MIT,2014-01-11 23:59:47.000,2023-08-30 12:03:57.000000,2023-03-06 13:54:05,3661.0,,315.0,69.0,672.0,37.0,516.0,796.0,The Classical Language Toolkit.,120.0,26,True,2021-06-10 16:34:40,1.0.15,66.0,cltk,,,,,245.0,245.0,https://pypi.org/project/cltk,333.0,333.0,,,,,,,,3.0,42.0,,,,,,,,,,,,,,
448,happy-transformer,EricFillion/happy-transformer,nlp,,https://github.com/EricFillion/happy-transformer,https://github.com/EricFillion/happy-transformer,Apache-2.0,2019-10-06 22:02:12.000,2023-08-10 03:20:53.000000,2023-08-10 03:20:53,1214.0,227.0,59.0,8.0,206.0,17.0,109.0,456.0,Happy Transformer makes it easy to fine-tune and perform inference with NLP Transformer models.,14.0,26,True,2023-08-07 03:02:27,3.0.0,40.0,happytransformer,,,,['huggingface'],189.0,189.0,https://pypi.org/project/happytransformer,4411.0,4411.0,,,,,,,,3.0,,,,,,,,,,,,,,,
449,datalad,datalad/datalad,others,,https://github.com/datalad/datalad,https://github.com/datalad/datalad,,2013-11-01 19:40:08.000,2023-08-19 02:06:22.000000,2023-08-10 15:56:19,17006.0,143.0,103.0,26.0,3531.0,497.0,3368.0,450.0,"Keep code, data, containers under control with git and git-annex.",55.0,26,False,2023-08-10 15:56:23,0.19.3,98.0,datalad,conda-forge/datalad,,,,,,https://pypi.org/project/datalad,11333.0,21464.0,https://anaconda.org/conda-forge/datalad,2023-08-10 20:20:25.522,384988.0,,,,,3.0,,,,,,,,,,,,,,,
450,Neptune.ai,neptune-ai/neptune-client,ml-experiments,,https://github.com/neptune-ai/neptune-client,https://github.com/neptune-ai/neptune-client,Apache-2.0,2019-02-11 11:25:57.000,2023-08-31 11:22:55.000000,2023-08-31 08:37:44,1620.0,113.0,47.0,14.0,1240.0,18.0,194.0,407.0,The MLOps stack component for experiment tracking.,49.0,26,True,2023-08-31 11:22:55,1.6.2rc1,110.0,neptune-client,conda-forge/neptune-client,,,,,,https://pypi.org/project/neptune-client,570737.0,576085.0,https://anaconda.org/conda-forge/neptune-client,2023-08-23 09:32:07.909,208591.0,,,,,3.0,,,,,,,,,,,,,,,
451,english-words,dwyl/english-words,nlp,,https://github.com/dwyl/english-words,https://github.com/dwyl/english-words,Unlicense,2014-07-13 22:20:45.000,2023-06-14 00:38:14.000000,2022-11-08 22:11:16,98.0,,1681.0,199.0,68.0,75.0,34.0,9274.0,A text file containing 479k English words for all your dictionary/word-based projects e.g: auto-completion /..,30.0,25,True,,,,english-words,,,,,1.0,1.0,https://pypi.org/project/english-words,580725.0,580725.0,,,,,,,,3.0,,,,,,,,,,,,,,,
452,cortex,cortexlabs/cortex,model-serialisation,,https://github.com/cortexlabs/cortex,https://github.com/cortexlabs/cortex,Apache-2.0,2019-01-24 04:43:14.000,2023-06-16 18:03:39.000000,2023-03-04 05:19:44,2327.0,,599.0,147.0,1362.0,111.0,985.0,7955.0,Production infrastructure for machine learning at scale.,24.0,25,True,2022-09-23 18:01:31,0.42.1,63.0,cortex,,,,,,,https://pypi.org/project/cortex,8960.0,8960.0,,,,,,,,2.0,,,,,,,,,,,,,,,
453,mmdnn,Microsoft/MMdnn,model-serialisation,,https://github.com/microsoft/MMdnn,https://github.com/microsoft/MMdnn,MIT,2017-08-16 08:03:52.000,2022-09-22 23:59:19.000000,2022-09-22 23:59:07,1084.0,,959.0,185.0,325.0,324.0,292.0,5745.0,MMdnn is a set of tools to help users inter-operate among different deep learning frameworks. E.g. model conversion..,86.0,25,True,2020-07-24 06:14:52,0.3.1,12.0,mmdnn,,,,,111.0,111.0,https://pypi.org/project/mmdnn,389.0,442.0,,,,,,,,2.0,3679.0,,,,,,,,,,,,,,
454,Edward,blei-lab/edward,probabilistics,,https://github.com/blei-lab/edward,https://github.com/blei-lab/edward,,2016-02-10 20:06:05.000,2019-10-22 20:30:48.000000,2018-07-25 01:28:08,1796.0,,748.0,277.0,437.0,186.0,328.0,4798.0,"A probabilistic programming language in TensorFlow. Deep generative models, variational inference.",87.0,25,False,2018-01-22 06:03:37,1.3.5,28.0,edward,,,,['tensorflow'],297.0,297.0,https://pypi.org/project/edward,271.0,271.0,,,,,,,,3.0,16.0,,,,,,,,,,,,,,
455,Image Deduplicator,idealo/imagededup,image,,https://github.com/idealo/imagededup,https://github.com/idealo/imagededup,Apache-2.0,2019-04-05 12:10:54.000,2023-07-31 14:15:16.000000,2023-04-28 16:55:30,521.0,,419.0,60.0,87.0,26.0,87.0,4670.0,Finding duplicate images made easy!.,15.0,25,True,2023-04-28 17:26:08,0.3.2,8.0,imagededup,,,,['tensorflow'],57.0,57.0,https://pypi.org/project/imagededup,1515.0,1515.0,,,,,,,,3.0,,,,,,,,,,,,,,,
456,DALI,NVIDIA/DALI,gpu-utilities,,https://github.com/NVIDIA/DALI,https://github.com/NVIDIA/DALI,Apache-2.0,2018-06-01 22:18:01.000,2023-08-31 13:43:22.000000,2023-08-31 13:28:23,3233.0,96.0,571.0,91.0,3567.0,238.0,1218.0,4575.0,A GPU-accelerated library containing highly optimized building blocks and an execution engine for data processing to..,87.0,25,True,2023-08-24 13:24:42,1.29.0,69.0,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,
457,Lucid,tensorflow/lucid,interpretability,,https://github.com/tensorflow/lucid,https://github.com/tensorflow/lucid,Apache-2.0,2018-01-25 17:41:44.000,2023-02-06 16:41:16.000000,2021-03-19 15:48:33,667.0,,612.0,160.0,130.0,75.0,101.0,4567.0,A collection of infrastructure and tools for research in neural network interpretability.,40.0,25,False,2021-03-19 15:59:35,0.3.10,15.0,lucid,,,,['tensorflow'],738.0,738.0,https://pypi.org/project/lucid,690.0,690.0,,,,,,,,3.0,,,,,,,,,,,,,,,
458,Lasagne,Lasagne/Lasagne,ml-frameworks,,https://github.com/Lasagne/Lasagne,https://github.com/Lasagne/Lasagne,,2014-09-11 15:31:41.000,2022-03-26 02:58:32.000000,2019-11-20 20:28:30,1161.0,,925.0,219.0,408.0,115.0,402.0,3847.0,Lightweight library to build and train neural networks in Theano.,72.0,25,False,2015-08-13 21:00:09,0.1,1.0,lasagne,,,,,1001.0,1001.0,https://pypi.org/project/lasagne,2232.0,2232.0,,,,,,,,3.0,,,,,,,,,,,,,,,
459,OpenPrompt,thunlp/OpenPrompt,nlp,,https://github.com/thunlp/OpenPrompt,https://github.com/thunlp/OpenPrompt,Apache-2.0,2021-09-30 09:38:45.000,2023-05-31 10:01:38.000000,2023-05-06 14:09:10,264.0,,395.0,40.0,49.0,68.0,173.0,3698.0,An Open-Source Framework for Prompt-Learning.,22.0,25,True,2022-04-20 04:58:40,1.0.0,4.0,openprompt,,,,,70.0,70.0,https://pypi.org/project/openprompt,2583.0,2583.0,,,,,,,,3.0,,,,,,,,,,,,,,,
460,Chartify,spotify/chartify,data-viz,,https://github.com/spotify/chartify,https://github.com/spotify/chartify,Apache-2.0,2018-09-17 14:12:05.000,2023-08-23 08:49:31.000000,2023-08-23 08:47:21,208.0,1.0,299.0,86.0,90.0,43.0,31.0,3379.0,Python library that makes it easy for data scientists to create charts.,25.0,25,True,2023-08-23 08:49:31,4.0.4,24.0,chartify,conda-forge/chartify,,,,73.0,73.0,https://pypi.org/project/chartify,2025.0,2518.0,https://anaconda.org/conda-forge/chartify,2023-06-16 16:11:58.064,28120.0,,,,,3.0,,,,,,,,,,,,,,,
461,Hummingbird,microsoft/hummingbird,model-serialisation,,https://github.com/microsoft/hummingbird,https://github.com/microsoft/hummingbird,MIT,2020-03-12 20:27:03.000,2023-08-25 21:44:48.000000,2023-08-07 19:43:13,445.0,8.0,260.0,47.0,434.0,52.0,242.0,3208.0,Hummingbird compiles trained ML models into tensor computation for faster inference.,39.0,25,True,2023-07-12 16:55:59,0.4.9,22.0,hummingbird-ml,conda-forge/hummingbird-ml,,,,,,https://pypi.org/project/hummingbird-ml,8569.0,9716.0,https://anaconda.org/conda-forge/hummingbird-ml,2023-07-12 18:59:37.482,33064.0,,,,,2.0,288.0,,,,,,,,,,,,,,
462,PARL,PaddlePaddle/PARL,reinforcement-learning,,https://github.com/PaddlePaddle/PARL,https://github.com/PaddlePaddle/PARL,Apache-2.0,2018-04-25 17:54:22.000,2023-07-28 03:59:20.000000,2023-05-19 17:52:25,508.0,,805.0,62.0,628.0,101.0,394.0,3055.0,A high-performance distributed training framework for Reinforcement Learning.,41.0,25,True,2023-03-10 09:21:02,2.2,9.0,parl,,,,['paddle'],116.0,116.0,https://pypi.org/project/parl,491.0,491.0,,,,,,,,2.0,,,,,,,,,,,,,,,
463,RecBole,RUCAIBox/RecBole,recommender-systems,,https://github.com/RUCAIBox/RecBole,https://github.com/RUCAIBox/RecBole,MIT,2020-06-11 15:18:11.000,2023-08-30 06:33:19.000000,2023-08-30 06:33:19,4235.0,12.0,523.0,43.0,972.0,131.0,639.0,2801.0,"A unified, comprehensive and efficient recommendation library.",65.0,25,True,2022-10-05 02:45:00,1.1.1,9.0,recbole,aibox/recbole,,,['pytorch'],,,https://pypi.org/project/recbole,2095.0,2204.0,https://anaconda.org/aibox/recbole,2023-06-16 19:23:31.659,3625.0,,,,,3.0,,,,,,,,,,,,,,,
464,Mars,mars-project/mars,others,,https://github.com/mars-project/mars,https://github.com/mars-project/mars,Apache-2.0,2018-12-05 16:04:03.000,2023-07-14 08:49:11.000000,2023-07-03 11:44:54,1294.0,1.0,310.0,94.0,2150.0,194.0,982.0,2635.0,"Mars is a tensor-based unified framework for large-scale data computation which scales numpy, pandas, scikit-learn and..",51.0,25,True,2023-01-10 09:30:53,0.10.0,100.0,pymars,,,,,,,https://pypi.org/project/pymars,114097.0,114097.0,,,,,,,,3.0,,,,,,,,,,,,,,,
465,HiPlot,facebookresearch/hiplot,data-viz,,https://github.com/facebookresearch/hiplot,https://github.com/facebookresearch/hiplot,MIT,2019-11-08 13:06:41.000,2023-07-19 07:53:13.000000,2023-07-19 07:40:10,212.0,8.0,126.0,29.0,196.0,12.0,73.0,2538.0,HiPlot makes understanding high dimensional data easy.,9.0,25,True,2021-11-04 14:24:43,0.1.32,35.0,hiplot,conda-forge/hiplot,,,,299.0,299.0,https://pypi.org/project/hiplot,22659.0,26357.0,https://anaconda.org/conda-forge/hiplot,2023-06-16 19:18:10.488,155342.0,,,,,3.0,,,,,,,,,,,,,,,
466,IB-insync,erdewit/ib_insync,financial-data,,https://github.com/erdewit/ib_insync,https://github.com/erdewit/ib_insync,BSD-2-Clause,2017-07-12 12:09:24.000,2023-08-29 12:43:58.000000,2023-08-29 12:43:53,756.0,29.0,574.0,176.0,71.0,7.0,518.0,2328.0,Python sync/async framework for Interactive Brokers API.,36.0,25,True,,,22.0,ib_insync,conda-forge/ib-insync,,,,,,https://pypi.org/project/ib_insync,25767.0,26486.0,https://anaconda.org/conda-forge/ib-insync,2023-06-16 16:16:07.159,35233.0,,,,,3.0,,,,,,,,,,,,,,,
467,python_speech_features,jameslyons/python_speech_features,audio,,https://github.com/jameslyons/python_speech_features,https://github.com/jameslyons/python_speech_features,MIT,2013-10-31 02:42:08.000,2021-10-20 10:08:48.000000,2020-12-31 13:27:01,120.0,,605.0,91.0,29.0,20.0,51.0,2268.0,This library provides common speech features for ASR including MFCCs and filterbank energies.,19.0,25,False,2020-01-14 14:12:10,0.6.1,3.0,python_speech_features,,,,,399.0,399.0,https://pypi.org/project/python_speech_features,110666.0,110666.0,,,,,,,,3.0,,,,,,,,,,,,,,,
468,TabNet,dreamquark-ai/tabnet,pytorch-utils,,https://github.com/dreamquark-ai/tabnet,https://github.com/dreamquark-ai/tabnet,MIT,2019-10-17 11:17:32.000,2023-08-30 16:11:45.000000,2023-07-23 14:42:27,191.0,5.0,432.0,36.0,235.0,16.0,259.0,2259.0,PyTorch implementation of TabNet paper : https://arxiv.org/pdf/1908.07442.pdf.,21.0,25,True,2023-07-23 13:34:05,4.1.0,17.0,pytorch-tabnet,conda-forge/pytorch-tabnet,,,['pytorch'],,,https://pypi.org/project/pytorch-tabnet,37747.0,38011.0,https://anaconda.org/conda-forge/pytorch-tabnet,2023-06-16 19:28:15.390,5298.0,,,,,2.0,,,,,,,,,,,,,,,
469,pytorch-nlp,PetrochukM/PyTorch-NLP,nlp,,https://github.com/PetrochukM/PyTorch-NLP,https://github.com/PetrochukM/PyTorch-NLP,BSD-3-Clause,2018-02-25 05:00:36.000,2023-07-04 21:11:26.000000,2023-07-04 21:11:26,451.0,4.0,257.0,58.0,56.0,19.0,50.0,2190.0,Basic Utilities for PyTorch Natural Language Processing (NLP).,18.0,25,True,2019-11-04 05:16:00,0.5.0,5.0,pytorch-nlp,,,,['pytorch'],560.0,560.0,https://pypi.org/project/pytorch-nlp,6605.0,6605.0,,,,,,,,3.0,,,,,,,,,,,,,,,
470,Hyperas,maxpumperla/hyperas,hyperopt,,https://github.com/maxpumperla/hyperas,https://github.com/maxpumperla/hyperas,MIT,2016-02-19 14:45:10.000,2023-01-05 06:02:49.000000,2023-01-05 06:02:49,213.0,,312.0,66.0,38.0,96.0,160.0,2164.0,Keras + Hyperopt: A very simple wrapper for convenient hyperparameter optimization.,22.0,25,True,,,,hyperas,,,,['tensorflow'],321.0,321.0,https://pypi.org/project/hyperas,10827.0,10827.0,,,,,,,,2.0,,,,,,,,,,,,,,,
471,scattertext,JasonKessler/scattertext,nlp,,https://github.com/JasonKessler/scattertext,https://github.com/JasonKessler/scattertext,Apache-2.0,2016-07-21 01:47:12.000,2023-06-16 13:23:09.869000,2023-05-06 19:23:59,384.0,,276.0,57.0,14.0,21.0,78.0,2130.0,Beautiful visualizations of how language differs among document types.,14.0,25,True,2017-03-13 05:31:21,0.0.2.4.4,18.0,scattertext,conda-forge/scattertext,,,,423.0,423.0,https://pypi.org/project/scattertext,10030.0,11188.0,https://anaconda.org/conda-forge/scattertext,2023-06-16 13:23:09.869,83425.0,,,,,3.0,,,,,,,,,,,,,,,
472,Norfair,tryolabs/norfair,image,,https://github.com/tryolabs/norfair,https://github.com/tryolabs/norfair,BSD-3-Clause,2020-07-01 20:15:44.000,2023-08-28 11:48:24.000000,2023-05-15 21:21:45,660.0,,190.0,35.0,132.0,5.0,125.0,1915.0,Lightweight Python library for adding real-time multi-object tracking to any detector.,24.0,25,True,2023-01-04 21:22:30,2.2.0,13.0,norfair,,,,,129.0,129.0,https://pypi.org/project/norfair,6564.0,6571.0,,,,,,,,3.0,276.0,,,,,,,,,,,,,,
473,TensorFlow Privacy,tensorflow/privacy,privacy-ml,,https://github.com/tensorflow/privacy,https://github.com/tensorflow/privacy,Apache-2.0,2018-12-21 18:46:46.000,2023-08-30 19:54:14.000000,2023-08-30 19:54:08,827.0,25.0,412.0,62.0,281.0,77.0,91.0,1804.0,Library for training machine learning models with privacy for training data.,55.0,25,True,2023-06-28 19:58:57,0.8.10,15.0,tensorflow-privacy,,,,['tensorflow'],,,https://pypi.org/project/tensorflow-privacy,16269.0,16271.0,,,,,,,,2.0,117.0,,,,,,,,,,,,,,
474,NeuralForecast,Nixtla/neuralforecast,time-series-data,,https://github.com/Nixtla/neuralforecast,https://github.com/Nixtla/neuralforecast,,2021-04-26 00:15:19.000,2023-08-30 22:34:25.263000,2023-08-30 20:35:27,1039.0,36.0,184.0,25.0,363.0,71.0,260.0,1708.0,Scalable and user friendly neural forecasting algorithms.,28.0,25,False,2023-08-16 20:55:25,1.6.2,14.0,neuralforecast,conda-forge/neuralforecast,,,,40.0,40.0,https://pypi.org/project/neuralforecast,7173.0,7736.0,https://anaconda.org/conda-forge/neuralforecast,2023-08-30 22:34:25.263,9571.0,,,,,3.0,,,,,,,,,,,,,,,
475,fklearn,nubank/fklearn,ml-frameworks,,https://github.com/nubank/fklearn,https://github.com/nubank/fklearn,Apache-2.0,2019-02-27 14:32:57.000,2023-08-24 17:27:15.000000,2023-04-11 16:36:03,155.0,,160.0,97.0,183.0,26.0,24.0,1456.0,fklearn: Functional Machine Learning.,52.0,25,True,2023-04-12 12:55:38,2.3.1,28.0,fklearn,,,,,13.0,13.0,https://pypi.org/project/fklearn,2568.0,2568.0,,,,,,,,3.0,,,,,,,,,,,,,,,
476,Pytorch Toolbelt,BloodAxe/pytorch-toolbelt,pytorch-utils,,https://github.com/BloodAxe/pytorch-toolbelt,https://github.com/BloodAxe/pytorch-toolbelt,MIT,2019-03-15 16:02:49.000,2023-08-27 08:50:24.000000,2023-08-27 09:50:01,1167.0,59.0,115.0,29.0,68.0,1.0,29.0,1418.0,PyTorch extensions for fast R&D prototyping and Kaggle farming.,7.0,25,True,2023-08-19 14:26:10,0.7.0,29.0,pytorch_toolbelt,,,,['pytorch'],,,https://pypi.org/project/pytorch_toolbelt,14557.0,14557.0,,,,,,,,2.0,,,,,,,,,,,,,,,
477,Optimus,hi-primus/optimus,data-pipelines,,https://github.com/hi-primus/optimus,https://github.com/hi-primus/optimus,Apache-2.0,2017-07-13 02:31:18.000,2023-08-21 14:09:15.000000,2023-05-19 04:32:00,6411.0,,226.0,40.0,1036.0,7.0,209.0,1399.0,"Agile Data Preparation Workflows madeeasy with Pandas, Dask, cuDF, Dask-cuDF, Vaex and PySpark.",24.0,25,True,2020-07-19 03:05:40,2.2.32,87.0,optimuspyspark,,,,['spark'],,,https://pypi.org/project/optimuspyspark,9113.0,9113.0,,,,,,,,3.0,,,,,,,,,,,,,,,
478,gplearn,trevorstephens/gplearn,others,,https://github.com/trevorstephens/gplearn,https://github.com/trevorstephens/gplearn,BSD-3-Clause,2015-03-26 01:01:14.000,2023-08-12 06:34:31.000000,2023-08-12 06:34:27,161.0,2.0,248.0,50.0,86.0,20.0,188.0,1399.0,"Genetic Programming in Python, with a scikit-learn inspired API.",10.0,25,True,2022-05-03 10:56:08,0.4.2,2.0,gplearn,conda-forge/gplearn,,,['sklearn'],427.0,427.0,https://pypi.org/project/gplearn,4659.0,4814.0,https://anaconda.org/conda-forge/gplearn,2023-06-16 19:20:25.471,5923.0,,,,,3.0,,,,,,,,,,,,,,,
