,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,helm_id,trending,npm_id,npm_url,npm_monthly_downloads,updated_github_id,brew_id,apt_id,yum_id,maven_id,maven_url,snap_id,dnf_id,yay_id
433,NeuralForecast,Nixtla/neuralforecast,time-series-data,,https://github.com/Nixtla/neuralforecast,https://github.com/Nixtla/neuralforecast,,2021-04-26 00:15:19.000,2023-08-16 23:20:32.500000,2023-08-16 20:53:03,1032.0,42.0,178.0,25.0,355.0,70.0,254.0,1667.0,Scalable and user friendly neural forecasting algorithms.,27.0,26,False,2023-08-16 20:55:25,1.6.2,13.0,neuralforecast,conda-forge/neuralforecast,,,,35.0,35.0,https://pypi.org/project/neuralforecast,8044.0,8586.0,https://anaconda.org/conda-forge/neuralforecast,2023-08-16 23:20:32.500,9215.0,,,,,3.0,,,,,,,,,,,,,,,
434,petastorm,uber/petastorm,distributed-ml,,https://github.com/uber/petastorm,https://github.com/uber/petastorm,Apache-2.0,2018-06-15 23:15:29.000,2023-05-12 18:37:24.000000,2023-02-03 00:10:35,690.0,,271.0,43.0,494.0,152.0,149.0,1661.0,Petastorm library enables single machine or distributed training and evaluation of deep learning models from datasets..,48.0,26,True,2022-12-16 20:51:38,0.12.1,48.0,petastorm,,,,,131.0,131.0,https://pypi.org/project/petastorm,31163.0,31170.0,,,,,,,,3.0,430.0,,,,,,,,,,,,,,
435,arq,samuelcolvin/arq,data-pipelines,,https://github.com/samuelcolvin/arq,https://github.com/samuelcolvin/arq,MIT,2016-07-21 18:24:42.000,2023-07-25 20:56:30.000000,2023-05-20 15:36:34,375.0,1.0,135.0,30.0,224.0,48.0,140.0,1652.0,Fast job queuing and RPC in python with asyncio and redis.,54.0,26,True,2022-12-02 13:19:42,0.25.0,55.0,arq,conda-forge/arq,,,,422.0,422.0,https://pypi.org/project/arq,67719.0,68018.0,https://anaconda.org/conda-forge/arq,2023-06-16 19:25:38.090,8373.0,,,,,3.0,,,,,,,,,,,,,,,
436,Hivemind,learning-at-home/hivemind,distributed-ml,,https://github.com/learning-at-home/hivemind,https://github.com/learning-at-home/hivemind,MIT,2020-02-27 13:50:19.000,2023-07-23 13:25:31.000000,2023-07-22 17:11:01,561.0,6.0,103.0,51.0,431.0,51.0,101.0,1620.0,Decentralized deep learning in PyTorch. Built to train models on thousands of volunteers across the world.,28.0,26,True,2023-07-23 13:25:31,1.1.9,24.0,hivemind,,,,,68.0,68.0,https://pypi.org/project/hivemind,9496.0,9496.0,,,,,,,,3.0,,,,,,,,,,,,,,,
437,sense2vec,explosion/sense2vec,nlp,,https://github.com/explosion/sense2vec,https://github.com/explosion/sense2vec,MIT,2016-01-23 22:15:49.000,2023-06-16 16:17:11.586000,2023-04-20 14:53:46,460.0,,231.0,51.0,48.0,20.0,91.0,1523.0,Contextually-keyed word vectors.,19.0,26,True,2023-04-17 13:11:14,2.0.2,18.0,sense2vec,conda-forge/sense2vec,,,,279.0,279.0,https://pypi.org/project/sense2vec,1833.0,3449.0,https://anaconda.org/conda-forge/sense2vec,2023-06-16 16:17:11.586,34278.0,,,,,3.0,56830.0,,,,,,,,,,,,,,
438,Mesh,tensorflow/mesh,distributed-ml,,https://github.com/tensorflow/mesh,https://github.com/tensorflow/mesh,Apache-2.0,2018-09-20 20:23:34.000,2023-05-16 13:01:43.000000,2023-05-16 13:01:43,657.0,,241.0,49.0,310.0,66.0,14.0,1451.0,Mesh TensorFlow: Model Parallelism Made Easier.,50.0,26,True,2018-12-11 00:09:43,0.0.5,4.0,mesh-tensorflow,,,,['tensorflow'],844.0,844.0,https://pypi.org/project/mesh-tensorflow,144002.0,144002.0,,,,,,,,3.0,,,,,,,,,,,,,,,
439,pycm,sepandhaghighi/pycm,others,,https://github.com/sepandhaghighi/pycm,https://github.com/sepandhaghighi/pycm,MIT,2018-01-22 19:46:54.000,2023-08-07 01:26:28.000000,2023-06-07 07:35:59,3033.0,2.0,117.0,38.0,322.0,8.0,186.0,1397.0,Multi-class confusion matrix library in Python.,17.0,26,True,2023-06-07 14:06:28,4.0,43.0,pycm,,,,,233.0,233.0,https://pypi.org/project/pycm,34692.0,34692.0,,,,,,,,3.0,,,,,,,,,,,,,,,
440,cuGraph,rapidsai/cugraph,gpu-utilities,,https://github.com/rapidsai/cugraph,https://github.com/rapidsai/cugraph,Apache-2.0,2018-11-15 18:07:11.000,2023-08-17 12:55:17.000000,2023-08-17 12:55:14,6041.0,106.0,248.0,47.0,2282.0,258.0,1267.0,1359.0,cuGraph - RAPIDS Graph Analytics Library.,102.0,26,True,2023-08-09 21:12:40,23.08.00,31.0,cugraph,conda-forge/libcugraph,,,,2.0,2.0,https://pypi.org/project/cugraph,170.0,748.0,https://anaconda.org/conda-forge/libcugraph,2023-06-16 19:25:39.870,16199.0,,,,,2.0,,,,,,,,,,,,,,,
441,minisom,JustGlowing/minisom,others,,https://github.com/JustGlowing/minisom,https://github.com/JustGlowing/minisom,CC-BY-3.0,2013-07-03 10:10:06.000,2023-08-08 13:01:48.000000,2023-08-08 13:01:48,514.0,2.0,384.0,31.0,43.0,10.0,115.0,1279.0,MiniSom is a minimalistic implementation of the Self Organizing Maps.,26.0,26,False,2023-03-02 15:10:38,2.3.1,3.0,minisom,,,,,436.0,436.0,https://pypi.org/project/minisom,22067.0,22067.0,,,,,,,,3.0,,,,,,,,,,,,,,,
442,fancyimpute,iskandr/fancyimpute,sklearn-utils,,https://github.com/iskandr/fancyimpute,https://github.com/iskandr/fancyimpute,Apache-2.0,2015-11-05 23:39:34.000,2021-10-21 17:45:20.000000,2021-10-21 17:45:17,202.0,,173.0,26.0,35.0,2.0,114.0,1187.0,Multivariate imputation and matrix completion algorithms implemented in Python.,12.0,26,False,2021-03-30 16:22:41,0.5.5,5.0,fancyimpute,,,,['sklearn'],1411.0,1411.0,https://pypi.org/project/fancyimpute,9963.0,9963.0,,,,,,,,2.0,,,,,,,,,,,,,,,
443,Streamz,python-streamz/streamz,time-series-data,,https://github.com/python-streamz/streamz,https://github.com/python-streamz/streamz,BSD-3-Clause,2017-04-04 21:45:49.000,2023-06-16 13:22:22.238000,2022-12-22 14:52:10,805.0,,141.0,37.0,214.0,102.0,152.0,1179.0,Real-time stream processing for python.,48.0,26,True,,,16.0,streamz,conda-forge/streamz,,,,415.0,415.0,https://pypi.org/project/streamz,17246.0,27312.0,https://anaconda.org/conda-forge/streamz,2023-06-16 13:22:22.238,714733.0,,,,,3.0,,,,,,,,,,,,,,,
444,stockstats,jealous/stockstats,financial-data,,https://github.com/jealous/stockstats,https://github.com/jealous/stockstats,,2016-06-05 15:21:22.000,2023-07-30 07:06:31.000000,2023-07-30 07:05:58,66.0,21.0,282.0,57.0,61.0,8.0,107.0,1160.0,Supply a wrapper ``StockDataFrame`` based on the ``pandas.DataFrame`` with inline stock statistics/indicators support.,9.0,26,False,2023-07-30 07:06:31,0.6.2,10.0,stockstats,,,,,906.0,906.0,https://pypi.org/project/stockstats,16139.0,16139.0,,,,,,,,3.0,,,,,,,,,,,,,,,
445,iNNvestigate,albermax/innvestigate,interpretability,,https://github.com/albermax/innvestigate,https://github.com/albermax/innvestigate,BSD-2-Clause,2017-12-13 18:11:20.000,2023-06-13 15:44:32.000000,2023-06-13 15:44:32,1102.0,3.0,229.0,39.0,66.0,49.0,203.0,1154.0,A toolbox to iNNvestigate neural networks predictions!.,20.0,26,True,2023-05-05 17:25:40,2.1.0,4.0,innvestigate,,,,['tensorflow'],106.0,106.0,https://pypi.org/project/innvestigate,737.0,743.0,,,,,,,,2.0,76.0,,,,,,,,,,,,,,
446,PySwarms,ljvmiranda921/pyswarms,others,,https://github.com/ljvmiranda921/pyswarms,https://github.com/ljvmiranda921/pyswarms,MIT,2017-07-12 12:04:45.000,2023-06-06 09:46:41.000000,2023-06-06 09:46:40,415.0,2.0,318.0,40.0,295.0,21.0,200.0,1124.0,A research toolkit for particle swarm optimization in Python.,45.0,26,True,2020-11-14 05:18:38,.1.2.0,15.0,pyswarms,,,,,292.0,292.0,https://pypi.org/project/pyswarms,9469.0,9469.0,,,,,,,,3.0,,,,,,,,,,,,,,,
447,Neural Structured Learning,tensorflow/neural-structured-learning,tensorflow-utils,,https://github.com/tensorflow/neural-structured-learning,https://github.com/tensorflow/neural-structured-learning,Apache-2.0,2019-08-27 21:48:16.000,2023-07-31 19:32:08.000000,2023-07-31 19:32:05,566.0,3.0,184.0,49.0,61.0,,68.0,971.0,Training neural models with structured signals.,37.0,26,True,2022-07-29 20:57:47,1.4.0,7.0,neural-structured-learning,,,,['tensorflow'],370.0,370.0,https://pypi.org/project/neural-structured-learning,14932.0,14932.0,,,,,,,,3.0,,,,,,,,,,,,,,,
448,Guild AI,guildai/guildai,ml-experiments,,https://github.com/guildai/guildai,https://github.com/guildai/guildai,Apache-2.0,2017-09-27 18:57:50.000,2023-08-14 08:41:19.000000,2023-08-12 20:19:05,5777.0,123.0,77.0,14.0,77.0,216.0,218.0,813.0,"Experiment tracking, ML developer tools.",29.0,26,True,2022-05-11 01:13:36,0.8.1,2.0,guildai,,,,,81.0,81.0,https://pypi.org/project/guildai,1117.0,1117.0,,,,,,,,3.0,14.0,,,,,,,,,,,,,,
449,CLTK,cltk/cltk,nlp,,https://github.com/cltk/cltk,https://github.com/cltk/cltk,MIT,2014-01-11 23:59:47.000,2023-07-13 21:06:16.000000,2023-03-06 13:54:05,3661.0,,314.0,69.0,671.0,36.0,516.0,795.0,The Classical Language Toolkit.,120.0,26,True,2021-06-10 16:34:40,1.0.15,66.0,cltk,,,,,245.0,245.0,https://pypi.org/project/cltk,728.0,728.0,,,,,,,,3.0,42.0,,,,,,,,,,,,,,
450,dstack,dstackai/dstack,others,,https://github.com/dstackai/dstack,https://github.com/dstackai/dstack,MPL-2.0,2022-01-04 10:29:46.000,2023-08-17 14:24:04.000000,2023-08-17 14:24:00,1195.0,268.0,47.0,13.0,291.0,19.0,339.0,772.0,"Cost-effective LLM development in any cloud (AWS, GCP, Azure, Lambda, etc).",13.0,26,True,2023-08-10 13:07:04,0.10.8,25.0,dstack,,,,,11.0,11.0,https://pypi.org/project/dstack,1270.0,1270.0,,,,,,,,3.0,,,15.0,,,,,,,,,,,,
451,happy-transformer,EricFillion/happy-transformer,nlp,,https://github.com/EricFillion/happy-transformer,https://github.com/EricFillion/happy-transformer,Apache-2.0,2019-10-06 22:02:12.000,2023-08-10 03:20:53.000000,2023-08-10 03:20:53,1214.0,227.0,57.0,8.0,206.0,15.0,109.0,450.0,Happy Transformer makes it easy to fine-tune and perform inference with NLP Transformer models.,14.0,26,True,2023-08-07 03:02:27,3.0.0,40.0,happytransformer,,,,['huggingface'],189.0,189.0,https://pypi.org/project/happytransformer,4531.0,4531.0,,,,,,,,3.0,,,,,,,,,,,,,,,
452,datalad,datalad/datalad,others,,https://github.com/datalad/datalad,https://github.com/datalad/datalad,,2013-11-01 19:40:08.000,2023-08-16 19:30:39.000000,2023-08-10 15:56:19,17006.0,156.0,103.0,26.0,3530.0,494.0,3367.0,446.0,"Keep code, data, containers under control with git and git-annex.",55.0,26,False,2023-08-10 15:56:23,0.19.3,98.0,datalad,conda-forge/datalad,,,,,,https://pypi.org/project/datalad,13494.0,23514.0,https://anaconda.org/conda-forge/datalad,2023-08-10 20:20:25.522,380776.0,,,,,3.0,,,,,,,,,,,,,,,
453,english-words,dwyl/english-words,nlp,,https://github.com/dwyl/english-words,https://github.com/dwyl/english-words,Unlicense,2014-07-13 22:20:45.000,2023-06-14 00:38:14.000000,2022-11-08 22:11:16,98.0,,1677.0,199.0,68.0,74.0,34.0,9234.0,A text file containing 479k English words for all your dictionary/word-based projects e.g: auto-completion /..,30.0,25,True,,,,english-words,,,,,1.0,1.0,https://pypi.org/project/english-words,543766.0,543766.0,,,,,,,,3.0,,,,,,,,,,,,,,,
454,cortex,cortexlabs/cortex,model-serialisation,,https://github.com/cortexlabs/cortex,https://github.com/cortexlabs/cortex,Apache-2.0,2019-01-24 04:43:14.000,2023-06-16 18:03:39.000000,2023-03-04 05:19:44,2327.0,,603.0,147.0,1362.0,111.0,985.0,7951.0,Production infrastructure for machine learning at scale.,24.0,25,True,2022-09-23 18:01:31,0.42.1,63.0,cortex,,,,,,,https://pypi.org/project/cortex,11861.0,11861.0,,,,,,,,2.0,,,,,,,,,,,,,,,
455,mmdnn,Microsoft/MMdnn,model-serialisation,,https://github.com/microsoft/MMdnn,https://github.com/microsoft/MMdnn,MIT,2017-08-16 08:03:52.000,2022-09-22 23:59:19.000000,2022-09-22 23:59:07,1084.0,,958.0,185.0,325.0,324.0,292.0,5740.0,MMdnn is a set of tools to help users inter-operate among different deep learning frameworks. E.g. model conversion..,86.0,25,True,2020-07-24 06:14:52,0.3.1,12.0,mmdnn,,,,,111.0,111.0,https://pypi.org/project/mmdnn,531.0,584.0,,,,,,,,2.0,3677.0,,,,,,,,,,,,,,
456,Edward,blei-lab/edward,probabilistics,,https://github.com/blei-lab/edward,https://github.com/blei-lab/edward,,2016-02-10 20:06:05.000,2019-10-22 20:30:48.000000,2018-07-25 01:28:08,1796.0,,749.0,277.0,437.0,186.0,328.0,4798.0,"A probabilistic programming language in TensorFlow. Deep generative models, variational inference.",87.0,25,False,2018-01-22 06:03:37,1.3.5,28.0,edward,,,,['tensorflow'],297.0,297.0,https://pypi.org/project/edward,426.0,426.0,,,,,,,,3.0,16.0,,,,,,,,,,,,,,
457,Image Deduplicator,idealo/imagededup,image,,https://github.com/idealo/imagededup,https://github.com/idealo/imagededup,Apache-2.0,2019-04-05 12:10:54.000,2023-07-31 14:15:16.000000,2023-04-28 16:55:30,521.0,,419.0,60.0,87.0,26.0,86.0,4655.0,Finding duplicate images made easy!.,15.0,25,True,2023-04-28 17:26:08,0.3.2,8.0,imagededup,,,,['tensorflow'],55.0,55.0,https://pypi.org/project/imagededup,1672.0,1672.0,,,,,,,,3.0,,,,,,,,,,,,,,,
458,Lucid,tensorflow/lucid,interpretability,,https://github.com/tensorflow/lucid,https://github.com/tensorflow/lucid,Apache-2.0,2018-01-25 17:41:44.000,2023-02-06 16:41:16.000000,2021-03-19 15:48:33,667.0,,612.0,160.0,130.0,75.0,101.0,4565.0,A collection of infrastructure and tools for research in neural network interpretability.,40.0,25,False,2021-03-19 15:59:35,0.3.10,15.0,lucid,,,,['tensorflow'],738.0,738.0,https://pypi.org/project/lucid,649.0,649.0,,,,,,,,3.0,,,,,,,,,,,,,,,
459,DALI,NVIDIA/DALI,gpu-utilities,,https://github.com/NVIDIA/DALI,https://github.com/NVIDIA/DALI,Apache-2.0,2018-06-01 22:18:01.000,2023-08-17 12:43:58.000000,2023-08-11 20:36:01,3214.0,97.0,568.0,89.0,3544.0,241.0,1210.0,4565.0,A GPU-accelerated library containing highly optimized building blocks and an execution engine for data processing to..,85.0,25,True,2023-07-24 11:29:57,1.28.0,68.0,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,
460,pytorch-summary,sksq96/pytorch-summary,pytorch-utils,,https://github.com/sksq96/pytorch-summary,https://github.com/sksq96/pytorch-summary,MIT,2018-04-23 13:58:04.000,2022-10-26 06:08:44.000000,2021-05-10 18:34:53,57.0,,406.0,39.0,54.0,98.0,43.0,3854.0,Model summary in PyTorch similar to `model.summary()` in Keras.,11.0,25,False,,,,torchsummary,,,,['pytorch'],10390.0,10390.0,https://pypi.org/project/torchsummary,124047.0,124047.0,,,,,,,,2.0,,,,,,,,,,,,,,,
461,Lasagne,Lasagne/Lasagne,ml-frameworks,,https://github.com/Lasagne/Lasagne,https://github.com/Lasagne/Lasagne,,2014-09-11 15:31:41.000,2022-03-26 02:58:32.000000,2019-11-20 20:28:30,1161.0,,927.0,219.0,408.0,115.0,402.0,3849.0,Lightweight library to build and train neural networks in Theano.,72.0,25,False,2015-08-13 21:00:09,0.1,1.0,lasagne,,,,,999.0,999.0,https://pypi.org/project/lasagne,4351.0,4351.0,,,,,,,,3.0,,,,,,,,,,,,,,,
462,Hummingbird,microsoft/hummingbird,model-serialisation,,https://github.com/microsoft/hummingbird,https://github.com/microsoft/hummingbird,MIT,2020-03-12 20:27:03.000,2023-08-07 20:52:40.000000,2023-08-07 19:43:13,445.0,8.0,259.0,47.0,434.0,52.0,242.0,3202.0,Hummingbird compiles trained ML models into tensor computation for faster inference.,39.0,25,True,2023-07-12 16:55:59,0.4.9,22.0,hummingbird-ml,conda-forge/hummingbird-ml,,,,,,https://pypi.org/project/hummingbird-ml,8659.0,9775.0,https://anaconda.org/conda-forge/hummingbird-ml,2023-07-12 18:59:37.482,32172.0,,,,,2.0,285.0,,,,,,,,,,,,,,
463,xLearn,aksnzhy/xlearn,ml-frameworks,,https://github.com/aksnzhy/xlearn,https://github.com/aksnzhy/xlearn,Apache-2.0,2017-06-10 08:09:31.000,2022-08-23 09:45:09.000000,2022-06-05 10:44:18,1342.0,,512.0,110.0,71.0,185.0,115.0,3063.0,"High performance, easy-to-use, and scalable machine learning (ML) package, including linear model (LR), factorization..",30.0,25,False,2019-04-25 02:10:05,0.4.4,15.0,xlearn,,,,,122.0,122.0,https://pypi.org/project/xlearn,5341.0,5404.0,,,,,,,,3.0,4139.0,,,,,,,,,,,,,,
464,PARL,PaddlePaddle/PARL,reinforcement-learning,,https://github.com/PaddlePaddle/PARL,https://github.com/PaddlePaddle/PARL,Apache-2.0,2018-04-25 17:54:22.000,2023-07-28 03:59:20.000000,2023-05-19 17:52:25,508.0,,803.0,62.0,628.0,101.0,394.0,3050.0,A high-performance distributed training framework for Reinforcement Learning.,41.0,25,True,2023-03-10 09:21:02,2.2,9.0,parl,,,,['paddle'],115.0,115.0,https://pypi.org/project/parl,511.0,511.0,,,,,,,,2.0,,,,,,,,,,,,,,,
465,RecBole,RUCAIBox/RecBole,recommender-systems,,https://github.com/RUCAIBox/RecBole,https://github.com/RUCAIBox/RecBole,MIT,2020-06-11 15:18:11.000,2023-08-12 03:51:14.000000,2023-08-12 03:51:14,4233.0,10.0,516.0,41.0,970.0,126.0,636.0,2783.0,"A unified, comprehensive and efficient recommendation library.",65.0,25,True,2022-10-05 02:45:00,1.1.1,9.0,recbole,aibox/recbole,,,['pytorch'],,,https://pypi.org/project/recbole,2202.0,2310.0,https://anaconda.org/aibox/recbole,2023-06-16 19:23:31.659,3576.0,,,,,3.0,,,,,,,,,,,,,,,
466,HiPlot,facebookresearch/hiplot,data-viz,,https://github.com/facebookresearch/hiplot,https://github.com/facebookresearch/hiplot,MIT,2019-11-08 13:06:41.000,2023-07-19 07:53:13.000000,2023-07-19 07:40:10,212.0,8.0,126.0,29.0,196.0,13.0,72.0,2527.0,HiPlot makes understanding high dimensional data easy.,9.0,25,True,2021-11-04 14:24:43,0.1.32,35.0,hiplot,conda-forge/hiplot,,,,295.0,295.0,https://pypi.org/project/hiplot,22361.0,25993.0,https://anaconda.org/conda-forge/hiplot,2023-06-16 19:18:10.488,152565.0,,,,,3.0,,,,,,,,,,,,,,,
467,IB-insync,erdewit/ib_insync,financial-data,,https://github.com/erdewit/ib_insync,https://github.com/erdewit/ib_insync,BSD-2-Clause,2017-07-12 12:09:24.000,2023-08-08 17:08:29.000000,2023-08-08 17:08:26,746.0,24.0,567.0,175.0,70.0,5.0,511.0,2302.0,Python sync/async framework for Interactive Brokers API.,35.0,25,True,,,22.0,ib_insync,conda-forge/ib-insync,,,,,,https://pypi.org/project/ib_insync,26613.0,27323.0,https://anaconda.org/conda-forge/ib-insync,2023-06-16 16:16:07.159,34814.0,,,,,3.0,,,,,,,,,,,,,,,
468,python_speech_features,jameslyons/python_speech_features,audio,,https://github.com/jameslyons/python_speech_features,https://github.com/jameslyons/python_speech_features,MIT,2013-10-31 02:42:08.000,2021-10-20 10:08:48.000000,2020-12-31 13:27:01,120.0,,604.0,91.0,29.0,20.0,51.0,2267.0,This library provides common speech features for ASR including MFCCs and filterbank energies.,19.0,25,False,2020-01-14 14:12:10,0.6.1,3.0,python_speech_features,,,,,397.0,397.0,https://pypi.org/project/python_speech_features,103090.0,103090.0,,,,,,,,3.0,,,,,,,,,,,,,,,
469,TabNet,dreamquark-ai/tabnet,pytorch-utils,,https://github.com/dreamquark-ai/tabnet,https://github.com/dreamquark-ai/tabnet,MIT,2019-10-17 11:17:32.000,2023-08-11 01:58:25.000000,2023-07-23 14:42:27,191.0,5.0,429.0,36.0,235.0,17.0,258.0,2245.0,PyTorch implementation of TabNet paper : https://arxiv.org/pdf/1908.07442.pdf.,21.0,25,True,2023-07-23 13:34:05,4.1.0,17.0,pytorch-tabnet,conda-forge/pytorch-tabnet,,,['pytorch'],,,https://pypi.org/project/pytorch-tabnet,31130.0,31390.0,https://anaconda.org/conda-forge/pytorch-tabnet,2023-06-16 19:28:15.390,5210.0,,,,,2.0,,,,,,,,,,,,,,,
470,Hyperas,maxpumperla/hyperas,hyperopt,,https://github.com/maxpumperla/hyperas,https://github.com/maxpumperla/hyperas,MIT,2016-02-19 14:45:10.000,2023-01-05 06:02:49.000000,2023-01-05 06:02:49,213.0,,312.0,66.0,38.0,96.0,160.0,2161.0,Keras + Hyperopt: A very simple wrapper for convenient hyperparameter optimization.,22.0,25,True,,,,hyperas,,,,['tensorflow'],318.0,318.0,https://pypi.org/project/hyperas,10550.0,10550.0,,,,,,,,2.0,,,,,,,,,,,,,,,
471,scattertext,JasonKessler/scattertext,nlp,,https://github.com/JasonKessler/scattertext,https://github.com/JasonKessler/scattertext,Apache-2.0,2016-07-21 01:47:12.000,2023-06-16 13:23:09.869000,2023-05-06 19:23:59,384.0,,276.0,57.0,14.0,20.0,78.0,2123.0,Beautiful visualizations of how language differs among document types.,14.0,25,True,2017-03-13 05:31:21,0.0.2.4.4,18.0,scattertext,conda-forge/scattertext,,,,417.0,417.0,https://pypi.org/project/scattertext,11333.0,12482.0,https://anaconda.org/conda-forge/scattertext,2023-06-16 13:23:09.869,82734.0,,,,,3.0,,,,,,,,,,,,,,,
472,Norfair,tryolabs/norfair,image,,https://github.com/tryolabs/norfair,https://github.com/tryolabs/norfair,BSD-3-Clause,2020-07-01 20:15:44.000,2023-08-14 19:44:49.000000,2023-05-15 21:21:45,660.0,,189.0,34.0,132.0,3.0,125.0,1900.0,Lightweight Python library for adding real-time multi-object tracking to any detector.,24.0,25,True,2023-01-04 21:22:30,2.2.0,13.0,norfair,,,,,127.0,127.0,https://pypi.org/project/norfair,5165.0,5172.0,,,,,,,,3.0,275.0,,,,,,,,,,,,,,
473,TensorFlow Privacy,tensorflow/privacy,privacy-ml,,https://github.com/tensorflow/privacy,https://github.com/tensorflow/privacy,Apache-2.0,2018-12-21 18:46:46.000,2023-08-15 19:25:46.000000,2023-08-15 18:42:02,824.0,23.0,413.0,63.0,279.0,77.0,91.0,1801.0,Library for training machine learning models with privacy for training data.,55.0,25,True,2023-06-28 19:58:57,0.8.10,15.0,tensorflow-privacy,,,,['tensorflow'],,,https://pypi.org/project/tensorflow-privacy,14995.0,14997.0,,,,,,,,3.0,117.0,,,,,,,,,,,,,,
474,streamparse,Parsely/streamparse,data-pipelines,,https://github.com/Parsely/streamparse,https://github.com/Parsely/streamparse,Apache-2.0,2014-05-02 20:33:50.000,2023-03-31 14:25:45.000000,2022-07-18 20:04:25,1071.0,,213.0,103.0,173.0,62.0,264.0,1482.0,"Run Python in Apache Storm topologies. Pythonic API, CLI tooling, and a topology DSL.",44.0,25,False,2022-01-10 21:46:17,4.1.2,44.0,streamparse,,,,,59.0,59.0,https://pypi.org/project/streamparse,6775.0,6775.0,,,,,,,,3.0,,,,,,,,,,,,,,,
475,fklearn,nubank/fklearn,ml-frameworks,,https://github.com/nubank/fklearn,https://github.com/nubank/fklearn,Apache-2.0,2019-02-27 14:32:57.000,2023-08-16 18:18:12.000000,2023-04-11 16:36:03,155.0,,160.0,97.0,183.0,26.0,24.0,1455.0,fklearn: Functional Machine Learning.,52.0,25,True,2023-04-12 12:55:38,2.3.1,28.0,fklearn,,,,,13.0,13.0,https://pypi.org/project/fklearn,2723.0,2723.0,,,,,,,,3.0,,,,,,,,,,,,,,,
476,Optimus,hi-primus/optimus,data-pipelines,,https://github.com/hi-primus/optimus,https://github.com/hi-primus/optimus,Apache-2.0,2017-07-13 02:31:18.000,2023-08-07 14:09:16.000000,2023-05-19 04:32:00,6411.0,,225.0,40.0,1035.0,7.0,209.0,1395.0,"Agile Data Preparation Workflows madeeasy with Pandas, Dask, cuDF, Dask-cuDF, Vaex and PySpark.",24.0,25,True,2020-07-19 03:05:40,2.2.32,87.0,optimuspyspark,,,,['spark'],,,https://pypi.org/project/optimuspyspark,11314.0,11314.0,,,,,,,,3.0,,,,,,,,,,,,,,,
477,gplearn,trevorstephens/gplearn,others,,https://github.com/trevorstephens/gplearn,https://github.com/trevorstephens/gplearn,BSD-3-Clause,2015-03-26 01:01:14.000,2023-08-12 06:34:31.000000,2023-08-12 06:34:27,161.0,2.0,248.0,50.0,86.0,20.0,188.0,1391.0,"Genetic Programming in Python, with a scikit-learn inspired API.",10.0,25,True,2022-05-03 10:56:08,0.4.2,2.0,gplearn,conda-forge/gplearn,,,['sklearn'],425.0,425.0,https://pypi.org/project/gplearn,5030.0,5183.0,https://anaconda.org/conda-forge/gplearn,2023-06-16 19:20:25.471,5819.0,,,,,3.0,,,,,,,,,,,,,,,
478,DALEX,ModelOriented/DALEX,interpretability,,https://github.com/ModelOriented/DALEX,https://github.com/ModelOriented/DALEX,GPL-3.0,2018-02-18 03:24:12.000,2023-06-16 19:24:13.607000,2023-03-22 21:16:11,666.0,,157.0,47.0,161.0,18.0,375.0,1233.0,moDel Agnostic Language for Exploration and eXplanation.,24.0,25,False,2022-09-10 12:32:33,python-v1.5.0,6.0,dalex,conda-forge/dalex,,,,127.0,127.0,https://pypi.org/project/dalex,13373.0,13697.0,https://anaconda.org/conda-forge/dalex,2023-06-16 19:24:13.607,10051.0,,,,,3.0,,,,,,,,,,,,,,,
479,keras-ocr,faustomorales/keras-ocr,ocr,,https://github.com/faustomorales/keras-ocr,https://github.com/faustomorales/keras-ocr,MIT,2019-09-20 23:08:50.000,2023-06-16 19:23:39.693000,2022-12-24 01:52:28,204.0,,303.0,49.0,42.0,85.0,112.0,1223.0,A packaged and flexible version of the CRAFT text detector and Keras CRNN recognition model.,17.0,25,True,2020-09-13 21:05:45,0.8.4,1.0,keras-ocr,anaconda/keras-ocr,,,['tensorflow'],294.0,294.0,https://pypi.org/project/keras-ocr,10516.0,27992.0,https://anaconda.org/anaconda/keras-ocr,2023-06-16 19:23:39.693,262.0,,,,,3.0,611439.0,,,,,,,,,,,,,,
480,Node2Vec,eliorc/node2vec,graph,,https://github.com/eliorc/node2vec,https://github.com/eliorc/node2vec,MIT,2017-12-08 13:30:06.000,2023-06-16 16:13:35.056000,2022-10-19 11:01:06,75.0,,224.0,20.0,16.0,3.0,86.0,1106.0,Implementation of the node2vec algorithm.,12.0,25,True,2022-08-01 11:34:27,0.4.6,9.0,node2vec,conda-forge/node2vec,,,,444.0,444.0,https://pypi.org/project/node2vec,127993.0,128410.0,https://anaconda.org/conda-forge/node2vec,2023-06-16 16:13:35.056,26324.0,,,,,2.0,,,,,,,,,,,,,,,
